frame_id,timestamp,source,landmark_name,x_norm,y_norm,z_norm,handedness,visibility
162,15.081832885742188,HAND_0,WRIST_HAND,0.30704265832901,0.742525577545166,6.124282663222402e-07,Left,
162,15.081832885742188,HAND_0,INDEX_FINGER_TIP,0.11511526256799698,0.3903414011001587,-0.0002985049213748425,Left,
163,15.2030029296875,HAND_0,WRIST_HAND,0.2807605564594269,0.738205075263977,5.304328283273207e-07,Left,
163,15.2030029296875,HAND_0,INDEX_FINGER_TIP,0.08269341289997101,0.4051316976547241,-0.017820511013269424,Left,
164,15.305790662765503,HAND_0,WRIST_HAND,0.2478228360414505,0.7353028655052185,5.59866009552934e-07,Left,
164,15.305790662765503,HAND_0,INDEX_FINGER_TIP,0.03976358473300934,0.4160659909248352,-0.03513108938932419,Left,
165,15.416000127792358,HAND_0,WRIST_HAND,0.2291981726884842,0.7262918949127197,5.00794840263552e-07,Left,
165,15.416000127792358,HAND_0,INDEX_FINGER_TIP,0.020967066287994385,0.418134868144989,-0.03195497766137123,Left,
166,15.518580198287964,HAND_0,WRIST_HAND,0.220951646566391,0.725222110748291,4.5518962110691064e-07,Left,
166,15.518580198287964,HAND_0,INDEX_FINGER_TIP,0.013581044971942902,0.41858839988708496,-0.03504965081810951,Left,
167,15.605599164962769,HAND_0,WRIST_HAND,0.18487001955509186,0.7164256572723389,4.726900897367159e-07,Left,
167,15.605599164962769,HAND_0,INDEX_FINGER_TIP,-0.029692038893699646,0.4327688217163086,-0.037590477615594864,Left,
168,15.704739332199097,HAND_0,WRIST_HAND,0.17791882157325745,0.7164875864982605,3.7537947150667605e-07,Left,
168,15.704739332199097,HAND_0,INDEX_FINGER_TIP,-0.04217202216386795,0.43780016899108887,-0.04585922509431839,Left,
169,15.796919345855713,HAND_0,WRIST_HAND,0.15572397410869598,0.7179563641548157,4.603346610565495e-07,Left,
169,15.796919345855713,HAND_0,INDEX_FINGER_TIP,-0.054368577897548676,0.44359728693962097,-0.036334212869405746,Left,
170,15.89136266708374,HAND_0,WRIST_HAND,0.1431085616350174,0.7265478372573853,4.832411946154025e-07,Left,
170,15.89136266708374,HAND_0,INDEX_FINGER_TIP,-0.06090175732970238,0.4466637969017029,-0.02110482193529606,Left,
171,15.981326341629028,HAND_0,WRIST_HAND,0.1421193927526474,0.7275104522705078,4.2069677874678746e-07,Left,
171,15.981326341629028,HAND_0,INDEX_FINGER_TIP,-0.056390248239040375,0.4504010081291199,-0.030315449461340904,Left,
172,16.07794165611267,HAND_0,WRIST_HAND,0.14136454463005066,0.7347847819328308,4.034968696942087e-07,Left,
172,16.07794165611267,HAND_0,INDEX_FINGER_TIP,-0.05898728221654892,0.46308380365371704,-0.026425600051879883,Left,
173,16.173152923583984,HAND_0,WRIST_HAND,0.14227154850959778,0.737036943435669,4.649499203424057e-07,Left,
173,16.173152923583984,HAND_0,INDEX_FINGER_TIP,-0.06336018443107605,0.4606131911277771,-0.028300005942583084,Left,
174,16.27507185935974,HAND_0,WRIST_HAND,0.143393874168396,0.7350997924804688,4.3728306309276377e-07,Left,
174,16.27507185935974,HAND_0,INDEX_FINGER_TIP,-0.06847875565290451,0.4716624617576599,-0.02645750157535076,Left,
175,16.373624563217163,HAND_0,WRIST_HAND,0.1373152732849121,0.7314320206642151,4.986351314073545e-07,Left,
175,16.373624563217163,HAND_0,INDEX_FINGER_TIP,-0.07537100464105606,0.46405595541000366,-0.017799468711018562,Left,
176,16.460997343063354,HAND_0,WRIST_HAND,0.13006265461444855,0.7312291860580444,4.6083499682936235e-07,Left,
176,16.460997343063354,HAND_0,INDEX_FINGER_TIP,-0.08129271864891052,0.46374332904815674,-0.0247968677431345,Left,
177,16.561214208602905,HAND_0,WRIST_HAND,0.1106451228260994,0.7345889210700989,4.962889761372935e-07,Left,
177,16.561214208602905,HAND_0,INDEX_FINGER_TIP,-0.09660884737968445,0.45899033546447754,-0.05441027507185936,Left,
